step,success_count,group_type,is_positive,is_informative,has_advantage_signal,has_actor_update,has_pg_signal,actor/entropy,actor/grad_norm,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,perf/mfu/actor,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_s/adv,timing_s/gen,timing_s/old_log_prob,timing_s/save_checkpoint,timing_s/step,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/num_turns/max,training/num_turns/mean,training/num_turns/min,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid
24.0,0,all_fail,False,False,False,False,False,0.960151731967926,0.0,0.0,1e-06,52.65279769897461,24.142456531524658,28.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10180.0,10180.0,10180.0,10180.0,10180.0,0.0,0.0,140.79438302456742,72.30402080900967,10180.0,1.0,430.0,430.0,430.0,0.0,0.0625,373.0,206.25,96.0,0.0625,373.0,206.25,96.0,0.038964152336120605,0.0011396408081054688,0.0004719436983577907,0.00037761821295134723,0.0015466809272766113,0.0002700537443161011,0.00427699089050293,-0.00445711612701416,1.0002721548080444,0.9877520203590393,2.8673853874206543,0.988021969795227,2.8675284385681152,0.0009592569456938911,19.092346749155585,0.4198468499313784,0.00976523570716381,63.00474427221343,2.4238509465940297,,72.30402080900967,4.274040932301432,2.0879713692702353,0.0,24.0,2.0,2.0,2.0,0.9996874332427979,0.06096142530441284,0.004388510249555111,0.007799741346389055,1.0
25.0,11,mixed,True,True,True,True,True,0.7188485860824585,0.19432516396045685,0.19957318902015686,1e-06,50.870880126953125,24.142456531524658,28.2265625,0.0,0.0,0.19957318622618914,0.0,0.652789831161499,-0.19957321882247925,-1.4361376762390137,0.652789831161499,-0.19957321882247925,-1.4361376762390137,1.0,0.6875,0.0,1.0,0.6875,0.0,10582.0,10582.0,10582.0,10582.0,10582.0,0.0,0.0,161.9655557115336,65.33487909520045,10582.0,1.0,467.0,467.0,467.0,0.0,0.0625,373.0,194.375,73.0,0.0625,373.0,194.375,73.0,0.6730902194976807,0.0016406774520874023,0.0003853272646665573,-4.878390973317437e-05,0.00227385014295578,0.0005032457411289215,0.006330370903015137,-0.0034848451614379883,1.0005072355270386,0.6975595951080322,2.154309034347534,0.6980627775192261,2.154784679412842,0.0008842373624841109,18.007727025729572,0.4075030578668943,0.009356999769806862,56.004031050018966,2.4215940008871257,,65.33487909520045,4.3121973583474755,2.0843546353280544,0.0,25.0,2.0,2.0,2.0,0.9996983408927917,0.058905184268951416,0.0038780085742473602,0.0074942270293831825,1.0
26.0,0,all_fail,False,False,False,False,False,0.5301125645637512,0.0,0.0,1e-06,50.85822677612305,24.142456531524658,28.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14730.0,14730.0,14730.0,14730.0,14730.0,0.0,0.0,209.9213197705818,70.16914726002142,14730.0,1.0,598.0,598.0,598.0,0.0,0.0625,509.0,322.625,162.0,0.0625,509.0,322.625,162.0,-0.062480270862579346,0.00013637542724609375,0.00037272291956469417,0.0006748420419171453,0.0013071466237306595,0.0005349460989236832,0.002795606851577759,-0.001275777816772461,1.0005360841751099,0.5575246810913086,1.7575013637542725,0.5580596327781677,1.7583972215652466,0.0007095158059663378,11.43055822415561,0.383800972165832,0.010451167821884155,59.00454155309126,2.884202611166984,,70.16914726002142,5.653388320002705,2.1135144429281354,0.0,26.0,2.0,2.0,2.0,0.9996998906135559,0.05665546655654907,0.003407819662243128,0.007132002618163824,1.0
27.0,0,all_fail,False,False,False,False,False,0.632300078868866,0.0,0.0,1e-06,50.88766098022461,24.142456531524658,28.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11949.0,11949.0,11949.0,11949.0,11949.0,0.0,0.0,173.15792550824054,69.00637071579695,11949.0,1.0,498.0,498.0,498.0,0.0,0.0625,512.0,248.8125,134.0,0.0625,512.0,248.8125,134.0,-0.0551944375038147,0.00027871131896972656,0.00043488829396665096,0.0007315278053283691,0.0014734100550413132,0.0008025038987398148,0.005333125591278076,-0.003007829189300537,1.0008047819137573,0.669635534286499,1.9880338907241821,0.6704379916191101,1.9894928932189941,0.0008621660473257121,14.821545653586988,0.4014410734792685,0.010302022099494934,59.004573246929795,2.5976327401585877,,69.00637071579695,4.796819387003779,2.094284894876182,0.0,27.0,2.0,2.0,2.0,0.9996366500854492,0.08651179075241089,0.004106420092284679,0.0079529769718647,1.0
28.0,6,mixed,True,True,True,True,True,0.6265633702278137,0.16519971191883087,-0.13420400023460388,1e-06,50.861392974853516,24.142456531524658,28.2265625,0.0,0.0,-0.13420400116592646,0.0,1.2499974966049194,0.13420400023460388,-0.7499985098838806,1.2499974966049194,0.13420400023460388,-0.7499985098838806,1.0,0.375,0.0,1.0,0.375,0.0,11976.0,11976.0,11976.0,11976.0,11976.0,0.0,0.0,159.87697501141045,74.90759691409767,11976.0,1.0,538.0,538.0,538.0,0.0,0.0625,399.0,210.5,128.0,0.0625,399.0,210.5,128.0,0.1878741979598999,0.0014663934707641602,0.00037500227335840464,1.6289690393023193e-05,0.0014402512460947037,0.00013331137597560883,0.005547076463699341,-0.003748774528503418,1.0001353025436401,0.6327021718025208,1.907041311264038,0.6328354477882385,1.9071815013885498,0.0008674525175524817,19.300820388346732,0.39536981622868267,0.010388611350208521,65.0051630679518,2.574943972285837,,74.90759691409767,4.734948919154704,2.0785433538258076,0.0,28.0,2.0,2.0,2.0,0.999683141708374,0.0493721067905426,0.003789866343140602,0.0074453335255384445,1.0
29.0,0,all_fail,False,False,False,False,False,0.7984136939048767,0.0,0.0,1e-06,50.545963287353516,24.142456531524658,28.228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12914.0,12914.0,12914.0,12914.0,12914.0,0.0,0.0,132.36567585922978,97.5630571609363,12914.0,1.0,469.0,469.0,469.0,0.0,0.125,512.0,338.125,183.0,0.125,512.0,338.125,183.0,0.9866681098937988,0.0010870695114135742,0.0004679418634623289,0.0003954852872993797,0.0012661665678024292,0.0002558976411819458,0.0022220611572265625,-0.0042792558670043945,1.0002573728561401,0.7726716995239258,2.1874454021453857,0.7729275822639465,2.1882190704345703,0.0007179341731434067,16.082484045284566,0.39750053959833603,0.009271401911973953,87.00623868498951,2.790570782031864,,97.5630571609363,5.133321968372911,2.067138801328838,0.0,29.0,2.0,2.0,2.0,0.9996805191040039,0.06009185314178467,0.004240293521434069,0.0077040474861860275,1.0
30.0,0,all_fail,False,False,False,False,False,0.8283870816230774,0.0,0.0,1e-06,50.57350158691406,24.142456531524658,28.228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13933.0,13933.0,13933.0,13933.0,13933.0,0.0,0.0,132.71487154149554,104.98446661001071,13933.0,1.0,606.0,606.0,606.0,0.0,0.0625,465.0,264.8125,112.0,0.0625,465.0,264.8125,112.0,-0.09006452560424805,-0.0006022453308105469,0.00044265130418352783,0.001185019500553608,0.0018470771610736847,0.0009824298322200775,0.003174006938934326,-0.003916501998901367,1.000984787940979,0.8450952172279358,2.3636746406555176,0.846077561378479,2.3659110069274902,0.0007135082291062048,22.187212367465374,0.3978680846478068,0.009941310156136751,94.0072188009508,2.8408012837171555,,104.98446661001071,5.543496023397893,2.0801621228456497,0.0,30.0,2.0,2.0,2.0,0.9996924996376038,0.054754018783569336,0.004183735232800245,0.007635781075805426,1.0
31.0,0,all_fail,False,False,False,False,False,0.8527269959449768,0.0,0.0,1e-06,50.61968994140625,24.142456531524658,28.228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18729.0,18729.0,18729.0,18729.0,18729.0,0.0,0.0,197.8713978201233,94.65238637989387,18729.0,1.0,891.0,891.0,891.0,0.0,0.0625,512.0,279.5625,153.0,0.0625,512.0,279.5625,153.0,0.414276123046875,0.0019925832748413086,0.00044252368388697505,-0.00010867324454011396,0.001215524971485138,-0.00010671466588973999,0.0030138492584228516,-0.002427220344543457,0.999894380569458,0.8891260027885437,2.472276449203491,0.889019250869751,2.472013235092163,0.0005951008786141978,18.333639874084103,0.35794850831073743,0.01114564435556531,82.00637115677819,3.2365062283352017,,94.65238637989387,6.704017612151802,2.184622351080179,0.0,31.0,2.0,2.0,2.0,0.999718427658081,0.06238681077957153,0.004109200090169907,0.0074547589756548405,1.0
32.0,0,all_fail,False,False,False,False,False,0.7735886573791504,0.0,0.0,1e-06,50.587947845458984,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13187.0,13187.0,13187.0,13187.0,13187.0,0.0,0.0,167.47293473940965,78.74108147993684,13187.0,1.0,543.0,543.0,543.0,0.0,0.1875,512.0,281.1875,175.0,0.1875,512.0,281.1875,175.0,1.1399633884429932,0.0017957687377929688,0.00041748720104806125,-6.067525100661442e-05,0.0016785301268100739,-7.692351937294006e-05,0.002972900867462158,-0.006060123443603516,0.999925434589386,0.7970688343048096,2.232114553451538,0.7969918251037598,2.231839895248413,0.0007117417902082076,15.115526299774613,0.4062509488944641,0.009385738987475634,68.00475282268599,2.7722227489575744,,78.74108147993684,5.357231263071299,2.0969568099826574,0.0,32.0,2.0,2.0,2.0,0.9997170567512512,0.060039401054382324,0.00386418541893363,0.0074778650887310505,1.0
33.0,0,all_fail,False,False,False,False,False,0.8279034495353699,0.0,0.0,1e-06,50.56753158569336,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16693.0,16693.0,16693.0,16693.0,16693.0,0.0,0.0,154.69449827518451,107.90946146193892,16693.0,1.0,753.0,753.0,753.0,0.0,0.0625,512.0,290.3125,145.0,0.0625,512.0,290.3125,145.0,-0.12916207313537598,6.794929504394531e-05,0.0004497762129176408,0.0008636235143058002,0.0014101415872573853,0.000765189528465271,0.003174304962158203,-0.001390218734741211,1.000766396522522,0.8936997056007385,2.5106070041656494,0.894464910030365,2.5124876499176025,0.0005877168488364675,20.66885681032926,0.3735694321198135,0.009810757357627153,96.00683988397941,3.078820043709129,,107.90946146193892,6.235994530376047,2.075146737974137,0.0,33.0,2.0,2.0,2.0,0.9996954798698425,0.0570988655090332,0.004256218671798706,0.00768209109082818,1.0
34.0,0,all_fail,False,False,False,False,False,0.6370035409927368,0.0,0.0,1e-06,50.64641189575195,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7911.0,7911.0,7911.0,7911.0,7911.0,0.0,0.0,145.39557309739106,54.41018479084596,7911.0,1.0,288.0,288.0,288.0,0.0,0.0625,369.0,206.4375,75.0,0.0625,369.0,206.4375,75.0,0.0016627311706542969,0.00040471553802490234,0.00039371763705275953,0.0005861150566488504,0.001702781766653061,0.0007308796048164368,0.006309628486633301,-0.002141118049621582,1.0007333755493164,0.6481504440307617,1.9747297763824463,0.6488813757896423,1.9767887592315674,0.001303467055708038,13.927856364205384,0.4563420074350869,0.01031172787770629,46.003709570970386,2.188409185037017,,54.41018479084596,3.6101216208189726,2.093623697757721,0.0,34.0,2.0,2.0,2.0,0.9997119307518005,0.059999287128448486,0.0036830140743404627,0.0072845532558858395,1.0
35.0,0,all_fail,False,False,False,False,False,0.752633810043335,0.0,0.0,1e-06,50.64775848388672,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16220.0,16220.0,16220.0,16220.0,16220.0,0.0,0.0,233.339209423433,69.51253516320139,16220.0,1.0,738.0,738.0,738.0,0.0,0.0625,433.0,275.75,135.0,0.0625,433.0,275.75,135.0,0.28048181533813477,0.0017178058624267578,0.00037640079972334206,-0.00010167174332309514,0.0009255334734916687,-4.4792890548706055e-05,0.0021219849586486816,-0.0019758939743041992,0.9999558925628662,0.7496588826179504,2.165867328643799,0.7496141791343689,2.165642261505127,0.0005867894056784828,13.146878472602811,0.3663492227965362,0.00951772416010499,58.0040278211236,2.9759563729166985,,69.51253516320139,5.942184393759817,2.0797394779510796,0.0,35.0,2.0,2.0,2.0,0.9996999502182007,0.06232878565788269,0.003920405637472868,0.007485529873520136,1.0
36.0,0,all_fail,False,False,False,False,False,0.8073711395263672,0.0,0.0,1e-06,50.589996337890625,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9416.0,9416.0,9416.0,9416.0,9416.0,0.0,0.0,95.91874162961138,98.16642545582727,9416.0,1.0,342.0,342.0,342.0,0.0,0.0625,512.0,246.5,122.0,0.0625,512.0,246.5,122.0,0.24085009098052979,0.0009778738021850586,0.0004584213893394917,0.00043108497629873455,0.0017135106027126312,0.00031308457255363464,0.0037589073181152344,-0.0032968521118164062,1.0003150701522827,0.8062745928764343,2.26566219329834,0.8065876364707947,2.2666213512420654,0.0010489270240606498,22.567601009148305,0.44413391505063415,0.009876696858555079,89.00661838008091,2.378944586031139,,98.16642545582727,4.181964944116771,2.0856965258717537,0.0,36.0,2.0,2.0,2.0,0.9996536374092102,0.05694100260734558,0.004458366893231869,0.008009527809917927,1.0
37.0,0,all_fail,False,False,False,False,False,0.971687912940979,0.0,0.0,1e-06,50.602298736572266,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20042.0,20042.0,20042.0,20042.0,20042.0,0.0,0.0,169.55545710303073,118.20321411313489,20042.0,1.0,1014.0,1014.0,1014.0,0.0,0.0625,489.0,238.625,129.0,0.0625,489.0,238.625,129.0,0.6856379508972168,0.0028063058853149414,0.0004853195569012314,-0.0004289172065909952,0.001706395298242569,-0.0005206577479839325,0.0034890174865722656,-0.0074111223220825195,0.9994823932647705,0.9990681409835815,2.784358024597168,0.9985474944114685,2.7826390266418457,0.00045909216853687475,27.50331590990275,0.3588043175172665,0.009201125241816044,105.0076601440087,3.388186492957175,,118.20321411313489,7.191156131681055,2.1015935852192342,0.0,37.0,2.0,2.0,2.0,0.9997182488441467,0.07174092531204224,0.004146960563957691,0.007700467016547918,1.0
38.0,0,all_fail,False,False,False,False,False,0.9940285086631775,0.0,0.0,1e-06,50.65504455566406,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11519.0,11519.0,11519.0,11519.0,11519.0,0.0,0.0,97.02417836420632,118.72298425203189,11519.0,1.0,496.0,496.0,496.0,0.0,0.0625,351.0,223.9375,146.0,0.0625,351.0,223.9375,146.0,-0.3156406283378601,-0.0001455545425415039,0.0004755290283355862,0.0010228506289422512,0.0012619569897651672,0.0011113137006759644,0.004446864128112793,-0.0006414651870727539,1.001112699508667,1.0658886432647705,3.042750835418701,1.066999912261963,3.046064853668213,0.0009418957417924451,30.423759387667257,0.3979105076443995,0.010849697049707174,109.00832988601178,2.522017918061465,,118.72298425203189,4.583531137555838,2.096031006425619,0.0,38.0,2.0,2.0,2.0,0.9997164607048035,0.06213730573654175,0.004326334223151207,0.00763701880350709,1.0
39.0,0,all_fail,False,False,False,False,False,0.8781697154045105,0.0,0.0,1e-06,50.65562057495117,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13486.0,13486.0,13486.0,13486.0,13486.0,0.0,0.0,147.36071229567952,91.51693005487323,13486.0,1.0,614.0,614.0,614.0,0.0,0.0625,378.0,228.875,100.0,0.0625,378.0,228.875,100.0,0.03380918502807617,0.0010350942611694336,0.00045359908835962415,0.00039108976488932967,0.001389928162097931,0.00039653480052948,0.003805994987487793,-0.002682328224182129,1.0003981590270996,0.928104817867279,2.7021641731262207,0.9285013675689697,2.7023985385894775,0.0006938787213391726,22.120764885318493,0.38383053409204443,0.009357648435980082,81.00624101003632,2.7287416732870042,,91.51693005487323,5.176338582765311,2.093857206404209,0.0,39.0,2.0,2.0,2.0,0.9997185468673706,0.06351920962333679,0.004068674053996801,0.007455550599843264,1.0
40.0,1,mixed,True,True,True,True,True,0.6585396528244019,0.14285562932491302,0.02169206738471985,1e-06,50.649169921875,24.142456531524658,28.37890625,0.0,0.0,0.02169206738471985,0.0,3.7499847412109375,-0.02169201523065567,-0.24999898672103882,3.7499847412109375,-0.02169201523065567,-0.24999898672103882,1.0,0.0625,0.0,1.0,0.0625,0.0,8845.0,8845.0,8845.0,8845.0,8845.0,0.0,0.0,161.87576737115646,54.64066761592403,8845.0,1.0,336.0,336.0,336.0,0.0,0.0625,327.0,216.8125,144.0,0.0625,327.0,216.8125,144.0,-0.03486466407775879,-0.0008363127708435059,0.00045017339289188385,0.0013163314433768392,0.002291245386004448,0.0011046212166547775,0.0037256479263305664,-0.004826486110687256,1.0011080503463745,0.651959240436554,1.942617416381836,0.6530638337135315,1.9449002742767334,0.0010789866380734657,13.261355528418425,0.4285873357709887,0.009543636813759804,46.003642328083515,2.2305538030341268,,54.64066761592403,3.790854984894395,2.103496861644089,0.0,40.0,2.0,2.0,2.0,0.9996504783630371,0.06072533130645752,0.004120837897062302,0.00787534099072218,1.0
41.0,0,all_fail,False,False,False,False,False,0.8347533941268921,0.0,0.0,1e-06,50.6537971496582,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14168.0,14168.0,14168.0,14168.0,14168.0,0.0,0.0,168.65659740592818,84.00501503003761,14168.0,1.0,601.0,601.0,601.0,0.0,0.0625,444.0,284.5,140.0,0.0625,444.0,284.5,140.0,0.17405438423156738,0.0007929801940917969,0.00046517286682501435,0.0005348165286704898,0.0017846934497356415,0.0004829876124858856,0.0036622285842895508,-0.004374146461486816,1.0004854202270508,0.8719056248664856,2.4510350227355957,0.8723886609077454,2.4519684314727783,0.0006638422678316771,16.038025611101506,0.39228248919498643,0.0094053172506392,73.00509258173406,2.8417960009537637,,84.00501503003761,5.557858306914568,2.087430837098509,0.0,41.0,2.0,2.0,2.0,0.9996768832206726,0.06137993931770325,0.004431608133018017,0.007871009409427643,1.0
42.0,0,all_fail,False,False,False,False,False,0.7342462539672852,0.0,0.0,1e-06,50.49678039550781,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11737.0,11737.0,11737.0,11737.0,11737.0,0.0,0.0,165.57135836470124,70.88786439830437,11737.0,1.0,493.0,493.0,493.0,0.0,0.0625,407.0,240.5625,125.0,0.0625,407.0,240.5625,125.0,1.1132543087005615,0.0018162727355957031,0.00043442740570753813,-3.6275094316806644e-05,0.0015828385949134827,-3.2514333724975586e-05,0.003292381763458252,-0.004640161991119385,0.9999696016311646,0.7255687117576599,2.1010923385620117,0.7255362272262573,2.1009552478790283,0.0008124204064777542,15.849391155880816,0.40210019851837725,0.009535378310829401,61.00430655898526,2.5646155807189643,,70.88786439830437,4.719450030010194,2.087833719328046,0.0,42.0,2.0,2.0,2.0,0.9996508955955505,0.05266094207763672,0.004393487237393856,0.007862592115998268,1.0
43.0,0,all_fail,False,False,False,False,False,0.8232544660568237,0.0,0.0,1e-06,50.444828033447266,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10732.0,10732.0,10732.0,10732.0,10732.0,0.0,0.0,111.1210678844784,96.57934543211013,10732.0,1.0,376.0,376.0,376.0,0.0,0.0625,486.0,294.75,139.0,0.0625,486.0,294.75,139.0,0.8720303773880005,0.0017862319946289062,0.00046279592788778245,4.1912251617759466e-05,0.0016540270298719406,0.000300506129860878,0.0047664642333984375,-0.003625333309173584,1.0003026723861694,0.8307787179946899,2.3503568172454834,0.8310791850090027,2.3512935638427734,0.0009556805823960502,18.449236104360438,0.41804621088104355,0.01025636401027441,87.00659746816382,2.4862257661297917,,96.57934543211013,4.486471935175359,2.0875884029082954,0.0,43.0,2.0,2.0,2.0,0.9996935129165649,0.14720594882965088,0.004129935055971146,0.00774795189499855,1.0
44.0,0,all_fail,False,False,False,False,False,0.9375777244567871,0.0,0.0,1e-06,50.515567779541016,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17029.0,17029.0,17029.0,17029.0,17029.0,0.0,0.0,240.4341332912821,70.82605022378266,17029.0,1.0,819.0,819.0,819.0,0.0,0.0625,381.0,245.3125,131.0,0.0625,381.0,245.3125,131.0,-0.08511084318161011,5.602836608886719e-06,0.000556620885618031,0.0011050670873373747,0.001878557726740837,0.0010299254208803177,0.004465997219085693,-0.0025122761726379395,1.0010325908660889,0.9094746112823486,2.540935754776001,0.9105045795440674,2.5437583923339844,0.0005649466233155054,15.032984147999127,0.3625575490615279,0.009620476048439741,59.004462780896574,3.049241972155869,,70.82605022378266,6.173992502968758,2.08283219486475,0.0,44.0,2.0,2.0,2.0,0.9996778964996338,0.06196802854537964,0.004537833854556084,0.007919569499790668,1.0
45.0,0,all_fail,False,False,False,False,False,0.7105201482772827,0.0,0.0,1e-06,50.4388427734375,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15654.0,15654.0,15654.0,15654.0,15654.0,0.0,0.0,197.14480722223433,79.40356238931417,15654.0,1.0,721.0,721.0,721.0,0.0,0.0625,512.0,257.375,157.0,0.0625,512.0,257.375,157.0,0.07414865493774414,0.0002765655517578125,0.0003998692554887384,0.0006622755317948759,0.0017068181186914444,0.0007748547941446304,0.005721926689147949,-0.0022634267807006836,1.000777244567871,0.7232388257980347,2.098510980606079,0.7240136861801147,2.100346326828003,0.000656105717638146,16.514176408854784,0.3727730221713684,0.010270678903907537,68.005378451664,2.937763866968453,,79.40356238931417,5.8353888890706,2.1120021920651197,0.0,45.0,2.0,2.0,2.0,0.9996614456176758,0.05627274513244629,0.004164496436715126,0.007823302410542965,1.0
46.0,0,all_fail,False,False,False,False,False,0.8596386313438416,0.0,0.0,1e-06,50.43437576293945,24.142456531524658,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12294.0,12294.0,12294.0,12294.0,12294.0,0.0,0.0,139.34107776545312,88.22954578185454,12294.0,1.0,505.0,505.0,505.0,0.0,0.0625,512.0,263.375,127.0,0.0625,512.0,263.375,127.0,0.5471590757369995,0.000737309455871582,0.00046895781997591257,0.0005698466557078063,0.0022410862147808075,0.00025048479437828064,0.0045108795166015625,-0.0061054229736328125,1.0002542734146118,0.8519624471664429,2.367995023727417,0.8522129058837891,2.368546485900879,0.0007830345671371229,18.5112368533592,0.4054555487313735,0.009626626968383789,78.00635210005566,2.6474654502235353,,88.22954578185454,4.984670516103506,2.0780256679281592,0.0,46.0,2.0,2.0,2.0,0.9996819496154785,0.061878323554992676,0.0043758125975728035,0.007770009804517031,1.0
