step,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,training/rollout_probs_diff_valid,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_actor_probs_pearson_corr,rollout_corr/training_ppl,rollout_corr/training_log_ppl,rollout_corr/kl,rollout_corr/k3_kl,rollout_corr/rollout_ppl,rollout_corr/rollout_log_ppl,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/chi2_token,rollout_corr/chi2_seq,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/pg_loss,actor/loss,actor/grad_norm,actor/lr,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/perf/cpu_memory_used_gb,perf/mfu/actor,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/old_log_prob,timing_s/adv,timing_s/update_actor,timing_s/update_weights,timing_s/step,timing_per_token_ms/gen,timing_per_token_ms/adv,timing_per_token_ms/update_actor,perf/total_num_tokens,perf/time_per_step,perf/throughput,training/num_turns/mean,training/num_turns/max,training/num_turns/min,timing_s/save_checkpoint,tpr_group_mean,tpr_group_min,tpr_group_max,tpr_group_range,group_informative,group_all_zero,group_all_one,group_constant_partial,group_any_positive,group_any_perfect,group_has_partial_reward,advantage_signal,nonzero_grad,nonzero_pg_loss
22.0,13811.0,13811.0,0.0,13811.0,13811.0,13811.0,0.8807612657546997,1.0,0.06922376155853271,0.004189741797745228,0.007765093352645636,0.9997071623802185,2.7186789512634277,0.9408057332038879,0.00013398021110333502,0.00047022622311487794,2.7184646129608154,0.9407949447631836,1.0829418897628784e-05,0.0011681132018566132,0.002643108367919922,-0.004086971282958984,1.0000121593475342,0.0016140937805175781,0.09617257118225098,0.0,0.0,0.0,0.06535380333662033,0.06535379588603973,0.15903706848621368,1e-06,24.516026973724365,28.203125,51.15188217163086,0.0,22.0,0.0,0.03750000149011612,0.6000000238418579,0.0,0.03750000149011612,0.6000000238418579,0.0,-0.06535378098487854,3.7499749660491943,-0.2499983310699463,-0.06535378098487854,3.7499749660491943,-0.2499983310699463,253.1875,408.0,110.0,0.0625,253.1875,408.0,110.0,0.0625,0.0,610.0,610.0,610.0,1.0,119.08305970719084,2.7807723097503185,0.009508231189101934,5.327759513631463,2.082926316652447,129.78400204190984,29.395966355761747,0.0006884534928029783,0.38576203849333596,13811.0,129.78400204190984,106.41527293587504,2.0,2.0,2.0,,0.03750000149011612,0.0,0.6000000238418579,0.6000000238418579,True,False,False,False,True,False,True,True,True,True
23.0,18381.0,18381.0,0.0,18381.0,18381.0,18381.0,1.0271564722061157,1.0,0.04366415739059448,0.004523397423326969,0.007683574687689543,0.9997062683105469,3.2302746772766113,1.1071751117706299,0.00016345223411917686,0.0004985927953384817,3.228907346725464,1.1069566011428833,0.00021845847368240356,0.0017535984516143799,0.0035475492477416992,-0.0029157400131225586,1.0002204179763794,0.001676797866821289,0.29124748706817627,0.0,0.0,0.0,-0.048131704330444336,-0.048131704330444336,0.21878504753112793,1e-06,24.516026973724365,28.203125,51.16101837158203,0.0,23.0,0.0,0.03750000149011612,0.5333333611488342,0.0,0.03750000149011612,0.5333333611488342,0.0,0.04813166335225105,3.72066068649292,-0.28139451146125793,0.04813166335225105,3.72066068649292,-0.28139451146125793,214.8125,360.0,100.0,0.0625,214.8125,360.0,100.0,0.0625,0.0,934.0,934.0,934.0,1.0,96.00744371395558,3.199860231950879,0.009346276056021452,6.544834876898676,2.0907879807054996,108.35376990027726,27.933501226056322,0.000508474841195879,0.3560652237037526,18381.0,108.35376990027726,169.63876768585757,2.0,2.0,2.0,,0.03750000149011612,0.0,0.5333333611488342,0.5333333611488342,True,False,False,False,True,False,True,True,True,True
24.0,10894.0,10894.0,0.0,10894.0,10894.0,10894.0,0.8078101277351379,1.0,0.09195518493652344,0.004172237124294043,0.007779192645102739,0.9996915459632874,2.6165902614593506,0.9058080911636353,0.0005756416358053684,0.0004824218631256372,2.615142822265625,0.905217707157135,0.0005903095006942749,0.0008886009454727173,0.002197861671447754,-0.0010178089141845703,1.0005909204483032,0.0007832050323486328,-0.18400180339813232,0.0,0.0,0.0,-0.24166060611605644,-0.24166059494018555,0.20042875409126282,1e-06,24.516026973724365,28.203125,51.160064697265625,0.0,24.0,0.0,0.04583333432674408,0.6000000238418579,0.0,0.04583333432674408,0.6000000238418579,0.0,0.24166059494018555,3.7066428661346436,-0.30656445026397705,0.24166059494018555,3.7066428661346436,-0.30656445026397705,250.875,512.0,107.0,0.0625,250.875,512.0,107.0,0.0625,0.0,430.0,430.0,430.0,1.0,53.004275158047676,2.5650676200166345,0.010161157697439194,4.692972380202264,6.3315506973303854,67.10477861575782,13.204851808183278,0.0009327297317274824,0.4307850541768188,10894.0,67.10477861575782,162.34313300367293,2.0,2.0,2.0,,0.04583333432674408,0.0,0.6000000238418579,0.6000000238418579,True,False,False,False,True,False,True,True,True,True
25.0,10651.0,10651.0,0.0,10651.0,10651.0,10651.0,0.6626185178756714,1.0,0.056702613830566406,0.004075093660503626,0.0076117436401546,0.9996657371520996,1.9629652500152588,0.6559188365936279,7.830154936527833e-05,0.00041245180182158947,1.9636082649230957,0.6560884118080139,-0.0001695621758699417,0.001776156947016716,0.0024771690368652344,-0.00652313232421875,0.9998331069946289,0.0015053749084472656,0.48314106464385986,0.0,0.0,0.0,-0.009870901703834534,-0.009870901703834534,0.15569312870502472,1e-06,24.516026973724365,28.203125,50.348079681396484,0.0,25.0,0.0,0.887499988079071,1.0,0.0,0.887499988079071,1.0,0.0,0.009870882146060467,0.4582180380821228,-3.614830732345581,0.009870882146060467,0.4582180380821228,-3.614830732345581,198.6875,310.0,105.0,0.0625,198.6875,310.0,105.0,0.0625,0.0,467.0,467.0,467.0,1.0,49.00408065505326,2.433247290086001,0.010248907376080751,4.282658010255545,2.091920480132103,58.327436617109925,15.414935720369066,0.0009622483687992444,0.40208975779321615,10651.0,58.327436617109925,182.6070305458205,2.0,2.0,2.0,,0.887499988079071,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
26.0,14215.0,14215.0,0.0,14215.0,14215.0,14215.0,0.5819147229194641,1.0,0.05393826961517334,0.003509335918352008,0.0074112373404204845,0.999688446521759,1.8395806550979614,0.5923656225204468,0.0003777167003136128,0.0003509456291794777,1.838726282119751,0.5919772982597351,0.0003882944583892822,0.0012867040932178497,0.0032252073287963867,-0.0023644566535949707,1.000389575958252,0.0006461143493652344,0.12167096138000488,0.0,0.0,0.0,-0.07106706872582436,-0.07106706500053406,0.17238633334636688,1e-06,24.516026973724365,28.322265625,50.344791412353516,0.0,26.0,0.0,0.0625,1.0,0.0,0.0625,1.0,0.0,0.07106699049472809,3.7499847412109375,-0.24999898672103882,0.07106699049472809,3.7499847412109375,-0.24999898672103882,290.4375,512.0,98.0,0.0625,290.4375,512.0,98.0,0.0625,0.0,598.0,598.0,598.0,1.0,45.003301366698,2.831746906042099,0.0095648979768157,5.490921199787408,2.0717169255949557,55.905489651020616,9.684377311533892,0.0006728735826110236,0.3862765529220829,14215.0,55.905489651020616,254.26841064686909,2.0,2.0,2.0,,0.0625,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
27.0,10882.0,10882.0,0.0,10882.0,10882.0,10882.0,0.7182024717330933,1.0,0.06582587957382202,0.004608213435858488,0.008265254087746143,0.9996088743209839,2.0717296600341797,0.7119888663291931,0.001062848954461515,0.00048014760250225663,2.0697693824768066,0.7109799981117249,0.0010088905692100525,0.0016930177807807922,0.0054010748863220215,-0.0024334192276000977,1.0010111331939697,-0.00021123886108398438,-0.1836525797843933,0.0,0.0,0.0,-0.0534360334277153,-0.0534360334277153,0.18694673478603363,1e-06,24.516026973724365,28.322265625,50.35018539428711,0.0,27.0,0.0,0.6916667222976685,1.0,0.0,0.6916667222976685,1.0,0.0,0.053436022251844406,1.0633784532546997,-2.3854172229766846,0.053436022251844406,1.0633784532546997,-2.3854172229766846,182.125,283.0,106.0,0.0625,182.125,283.0,106.0,0.0625,0.0,498.0,498.0,498.0,1.0,53.003686368931085,2.4309529960155487,0.009181760251522064,4.299619059078395,2.0787053257226944,62.327648184262216,18.189322707251574,0.0008437566854918272,0.39511294422701665,10882.0,62.327648184262216,174.5934640086053,2.0,2.0,2.0,,0.6916667222976685,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
28.0,11991.0,11991.0,0.0,11991.0,11991.0,11991.0,0.6895278692245483,1.0,0.054220378398895264,0.00406445050612092,0.007741561625152826,0.9996621608734131,2.003685712814331,0.6789679527282715,0.000745643163099885,0.00042061347630806267,2.0021963119506836,0.6781641840934753,0.0008038505911827087,0.0020635053515434265,0.005281805992126465,-0.0029755234718322754,1.0008068084716797,0.00018262863159179688,0.08082020282745361,0.0,0.0,0.0,0.07042550481855869,0.07042550295591354,0.18253865838050842,1e-06,24.516026973724365,28.322265625,50.35808563232422,0.0,28.0,0.0,0.5625,1.0,0.0,0.5625,1.0,0.0,-0.07042550295591354,1.0499974489212036,-1.34999680519104,-0.07042550295591354,1.0499974489212036,-1.34999680519104,211.4375,418.0,128.0,0.0625,211.4375,418.0,128.0,0.0625,0.0,538.0,538.0,538.0,1.0,82.00661833537742,2.5834008431993425,0.009883902035653591,4.75373173924163,2.0717386449687183,91.9250876759179,24.24079761613285,0.0008242767105040106,0.39644164283559585,11991.0,91.9250876759179,130.44317175170175,2.0,2.0,2.0,,0.5625,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
29.0,12400.0,12400.0,0.0,12400.0,12400.0,12400.0,0.7562424540519714,1.0,0.1524384319782257,0.004358441103249788,0.008286009542644024,0.9996318221092224,2.2263734340667725,0.7864832878112793,2.499796391930431e-05,0.00048208379303105175,2.2266175746917725,0.7865200042724609,-3.6733224987983704e-05,0.0013790521770715714,0.003319680690765381,-0.0027689337730407715,0.9999646544456482,0.0018801689147949219,0.4345589876174927,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.516026973724365,28.322265625,49.963905334472656,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,487.0,202.0,0.0625,306.0,487.0,202.0,0.0625,0.0,469.0,469.0,469.0,1.0,366.0273819179274,2.6437352341599762,0.010379955172538757,4.904806728940457,2.1017517680302262,376.19568760693073,74.76049467277929,0.0008370931590757062,0.39554892975326267,12400.0,376.19568760693073,32.96156869548218,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
30.0,13456.0,13456.0,0.0,13456.0,13456.0,13456.0,0.8839426040649414,1.0,0.05487293004989624,0.004353450611233711,0.007745958864688873,0.9996881484985352,2.468365430831909,0.8768447637557983,0.001755715231411159,0.0004669137124437839,2.464116096496582,0.8751060962677002,0.0017387419939041138,0.0020408108830451965,0.0040808916091918945,-0.0020987987518310547,1.0017415285110474,-0.0016520023345947266,-0.439238965511322,0.0,0.0,0.0,0.019725486636161804,0.019725486636161804,0.16429083049297333,1e-06,24.516026973724365,28.322265625,49.965824127197266,0.0,30.0,0.0,0.1458333283662796,0.3333333432674408,0.0,0.1458333283662796,0.3333333432674408,0.0,-0.019725464284420013,1.0978811979293823,-0.8539075255393982,-0.019725464284420013,1.0978811979293823,-0.8539075255393982,235.0,349.0,132.0,0.0625,235.0,349.0,132.0,0.0625,0.0,606.0,606.0,606.0,1.0,85.00694121001288,2.7285590446554124,0.010321426205337048,5.1566519108600914,2.090687931049615,95.49542120378464,22.60822904521619,0.0007670501044394357,0.3832232395110056,13456.0,95.49542120378464,140.90727943159976,2.0,2.0,2.0,,0.1458333283662796,0.0,0.3333333432674408,0.3333333432674408,True,False,False,False,True,False,True,True,True,True
31.0,18385.0,18385.0,0.0,18385.0,18385.0,18385.0,0.9161185622215271,1.0,0.0603712797164917,0.004387367982417345,0.007776392623782158,0.9996930956840515,2.63515305519104,0.9109045267105103,0.0008278656750917435,0.0004715054528787732,2.632672071456909,0.9100971221923828,0.0008073821663856506,0.0017591863870620728,0.003908634185791016,-0.003406345844268799,1.000809669494629,0.00022995471954345703,0.04848742485046387,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.516026973724365,28.322265625,49.97785186767578,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0625,512.0,125.0,0.0625,258.0625,512.0,125.0,0.0625,0.0,891.0,891.0,891.0,1.0,168.01124991988763,3.2273538848385215,0.010457864962518215,6.681186753790826,2.101643791887909,180.5350863249041,40.69054248483595,0.0005688259430251953,0.3634042291972165,18385.0,180.5350863249041,101.83616035119628,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
32.0,13717.0,13717.0,0.0,13717.0,13717.0,13717.0,0.732339084148407,1.0,0.047402530908584595,0.0037470501847565174,0.007267154287546873,0.9997262358665466,2.209786891937256,0.7735690474510193,0.0006268798024393618,0.00040860596345737576,2.2081048488616943,0.7728234529495239,0.000745672732591629,0.0012390278279781342,0.004951357841491699,-0.0013905167579650879,1.0007470846176147,0.00037860870361328125,-0.02775794267654419,0.0,0.0,0.0,0.04122215509414673,0.04122215509414673,0.13019785284996033,1e-06,24.516026973724365,28.322265625,49.96865463256836,0.0,32.0,0.0,0.38749995827674866,0.800000011920929,0.0,0.38749995827674866,0.800000011920929,0.0,-0.04122215509414673,1.5718319416046143,-1.4765690565109253,-0.04122215509414673,1.5718319416046143,-1.4765690565109253,314.3125,512.0,191.0,0.0625,314.3125,512.0,191.0,0.0625,0.0,543.0,543.0,543.0,1.0,176.01266152318567,2.8225120529532433,0.011706741992384195,5.455463652033359,2.0769023206084967,186.88080780114979,34.99953500162769,0.000853447692088955,0.39771551009939193,13717.0,186.88080780114979,73.399725533055,2.0,2.0,2.0,,0.38749995827674866,0.0,0.800000011920929,0.800000011920929,True,False,False,False,True,False,True,True,True,True
33.0,16995.0,16995.0,0.0,16995.0,16995.0,16995.0,0.8751694560050964,1.0,0.07154101133346558,0.004681726917624474,0.008079440332949162,0.9996534585952759,2.446747064590454,0.8758947253227234,0.0008800604846328497,0.0005243840860202909,2.4440793991088867,0.8749842643737793,0.0009104497730731964,0.0019423700869083405,0.004564404487609863,-0.0026037096977233887,1.000913143157959,0.000331878662109375,0.1404329538345337,0.0,0.0,0.0,-0.2715362049639225,-0.2715362012386322,0.16923370957374573,1e-06,24.516026973724365,28.322265625,49.988372802734375,0.0,33.0,0.0,0.20000001788139343,0.5333333611488342,0.0,0.20000001788139343,0.5333333611488342,0.0,0.2715361714363098,1.550426959991455,-0.9302562475204468,0.2715361714363098,1.550426959991455,-0.9302562475204468,309.1875,512.0,131.0,0.125,309.1875,512.0,131.0,0.125,0.0,753.0,753.0,753.0,1.0,237.01495877094567,3.133447171188891,0.00996098481118679,6.3908758871257305,2.1251305928453803,249.1765245278366,47.91084672952207,0.0005861126690901318,0.3760444770300518,16995.0,249.1765245278366,68.20465945659907,2.0,2.0,2.0,,0.20000001788139343,0.0,0.5333333611488342,0.5333333611488342,True,False,False,False,True,False,True,True,True,True
34.0,7886.0,7886.0,0.0,7886.0,7886.0,7886.0,0.6223873496055603,1.0,0.06234970688819885,0.0036543242167681456,0.007470950949937105,0.9996878504753113,1.900085687637329,0.6143273115158081,-5.511849667527713e-05,0.0003835624665953219,1.8999922275543213,0.6142311692237854,9.613297879695892e-05,0.0016496237367391586,0.005300700664520264,-0.005016148090362549,1.0000988245010376,0.0016449689865112305,0.8329274654388428,0.0,0.0,0.0,0.1750957751646638,0.17509578168392181,0.18929028511047363,1e-06,24.516026973724365,28.322265625,50.05029296875,0.0,34.0,0.0,0.16250000894069672,0.20000000298023224,0.0,0.16250000894069672,0.20000000298023224,0.0,-0.17509567737579346,0.4651244282722473,-2.0155396461486816,-0.17509567737579346,0.4651244282722473,-2.0155396461486816,204.875,400.0,53.0,0.0625,204.875,400.0,53.0,0.0625,0.0,288.0,288.0,288.0,1.0,35.00290841702372,2.2141370880417526,0.009272247552871704,3.6814569402486086,2.0883057871833444,43.49721801606938,10.678129474381855,0.0011757858930854304,0.4668345092884363,7886.0,43.49721801606938,181.29895105214862,2.0,2.0,2.0,,0.16250000894069672,0.0,0.20000000298023224,0.20000000298023224,True,False,False,False,True,False,True,True,True,True
35.0,15877.0,15877.0,0.0,15877.0,15877.0,15877.0,0.7868252992630005,1.0,0.07768720388412476,0.004014280159026384,0.007652419153600931,0.9996998906135559,2.433894634246826,0.8619378805160522,-0.0001545824488857761,0.0004116396594326943,2.433562994003296,0.8618279099464417,0.0001099705696105957,0.001339644193649292,0.002970874309539795,-0.00232088565826416,1.0001113414764404,0.0019606351852416992,0.5000920295715332,0.0,0.0,0.0,-0.011538371443748474,-0.011538371443748474,0.1572340726852417,1e-06,24.516026973724365,28.322265625,49.98738098144531,0.0,35.0,0.0,0.08749999850988388,0.13333334028720856,0.0,0.08749999850988388,0.13333334028720856,0.0,0.011538391001522541,0.7263606190681458,-1.386688232421875,0.011538391001522541,0.7263606190681458,-1.386688232421875,254.3125,508.0,104.0,0.0625,254.3125,508.0,104.0,0.0625,0.0,738.0,738.0,738.0,1.0,50.003847477957606,2.9940779339522123,0.00949561083689332,5.986049703788012,2.079796925187111,61.575355282984674,12.288977015964022,0.0005980733663093355,0.37702649768772517,15877.0,61.575355282984674,257.8466649040569,2.0,2.0,2.0,,0.08749999850988388,0.0,0.13333334028720856,0.13333334028720856,True,False,False,False,True,False,True,True,True,True
36.0,9833.0,9833.0,0.0,9833.0,9833.0,9833.0,0.8099493980407715,1.0,0.05018386244773865,0.004309686832129955,0.007722495123744011,0.9996776580810547,2.4457926750183105,0.8607209920883179,0.00041272686212323606,0.0004459717602003366,2.4455251693725586,0.8604629039764404,0.0002581123262643814,0.001195041462779045,0.00276869535446167,-0.0022226572036743164,1.000259280204773,0.0009572505950927734,0.11315226554870605,0.0,0.0,0.0,-0.10037790238857269,-0.1003778949379921,0.16636203229427338,1e-06,24.516026973724365,28.322265625,49.98835372924805,0.0,36.0,0.0,0.0625,1.0,0.0,0.0625,1.0,0.0,0.1003778725862503,3.7499847412109375,-0.24999898672103882,0.1003778725862503,3.7499847412109375,-0.24999898672103882,272.5625,452.0,143.0,0.0625,272.5625,452.0,143.0,0.0625,0.0,342.0,342.0,342.0,1.0,519.0346770579927,2.401164799928665,0.009382403921335936,4.232118180952966,2.0843249848112464,528.2683361722156,119.01735314331407,0.0009541751165804877,0.43039948957113455,9833.0,528.2683361722156,18.613646373827788,2.0,2.0,2.0,,0.0625,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
37.0,20424.0,20424.0,0.0,20424.0,20424.0,20424.0,0.9503769278526306,1.0,0.08944180607795715,0.003939204849302769,0.007301609497517347,0.9997463226318359,2.880746364593506,1.0215312242507935,-0.00010169107554247603,0.00045568044879473746,2.8811564445495605,1.0217361450195312,-0.00020489469170570374,0.0019852854311466217,0.0036925077438354492,-0.004488229751586914,0.9997975826263428,0.0020312070846557617,0.7783565521240234,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.516026973724365,28.322265625,50.018497467041016,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5,511.0,157.0,0.0625,262.5,511.0,157.0,0.0625,0.0,1014.0,1014.0,1014.0,1.0,115.00873230630532,3.4224316528998315,0.009600949939340353,7.222904544323683,2.098803606349975,128.26505395397544,27.383031501501268,0.0004700817635791399,0.35364789190774004,20424.0,128.26505395397544,159.23277128413028,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
38.0,12110.0,12110.0,0.0,12110.0,12110.0,12110.0,0.8775702118873596,1.0,0.05326557159423828,0.004593535326421261,0.007960774004459381,0.9996540546417236,2.298328399658203,0.8239395618438721,-0.0003231895971111953,0.0004706204927060753,2.298250675201416,0.824055552482605,-0.0001159869134426117,0.001567009836435318,0.004974842071533203,-0.003704249858856201,0.9998862743377686,0.0025420188903808594,0.9957716464996338,0.0,0.0,0.0,0.12651874125003815,0.12651874125003815,0.1633617877960205,1e-06,24.516026973724365,28.322265625,50.010433197021484,0.0,38.0,0.0,0.24166667461395264,0.6000000238418579,0.0,0.24166667461395264,0.6000000238418579,0.0,-0.12651875615119934,1.3794094324111938,-0.9302994012832642,-0.12651875615119934,1.3794094324111938,-0.9302994012832642,260.875,389.0,135.0,0.0625,260.875,389.0,135.0,0.0625,0.0,496.0,496.0,496.0,1.0,163.01194282993674,2.568509376142174,0.009751297067850828,4.718427553772926,2.0842677326872945,172.89387063495815,39.054131008609666,0.0008052268429274012,0.38963068156671565,12110.0,172.89387063495815,70.04296887752959,2.0,2.0,2.0,,0.24166667461395264,0.0,0.6000000238418579,0.6000000238418579,True,False,False,False,True,False,True,True,True,True
39.0,14265.0,14265.0,0.0,14265.0,14265.0,14265.0,0.8627288937568665,1.0,0.05368387699127197,0.004405446350574493,0.007861093617975712,0.9996779561042786,2.4864249229431152,0.8823718428611755,0.00046090170508250594,0.000502305687405169,2.4847774505615234,0.8817425966262817,0.0006292369216680527,0.001566154882311821,0.0036863088607788086,-0.002820134162902832,1.0006310939788818,0.0010851621627807617,0.5953364372253418,0.0,0.0,0.0,0.013243619352579117,0.013243623077869415,0.13606426119804382,1e-06,24.516026973724365,28.322265625,50.052490234375,0.0,39.0,0.0,0.11666666716337204,0.6000000238418579,0.0,0.11666666716337204,0.6000000238418579,0.0,-0.013243612833321095,3.286391258239746,-0.7932668328285217,-0.013243612833321095,3.286391258239746,-0.7932668328285217,277.5625,492.0,139.0,0.0625,277.5625,492.0,139.0,0.0625,0.0,614.0,614.0,614.0,1.0,70.00526564801112,2.8226543250493705,0.009559012949466705,5.483792118728161,2.080288299359381,80.90320284711197,15.763401406892843,0.0006701025551676625,0.38442286146008836,14265.0,80.90320284711197,176.3218203728905,2.0,2.0,2.0,,0.11666666716337204,0.0,0.6000000238418579,0.6000000238418579,True,False,False,False,True,False,True,True,True,True
40.0,8748.0,8748.0,0.0,8748.0,8748.0,8748.0,0.7174030542373657,1.0,0.09625524282455444,0.004145242273807526,0.007803513202816248,0.9996659159660339,2.0771822929382324,0.7135432958602905,0.0007243153522722423,0.0004396346921566874,2.075230121612549,0.7126150727272034,0.000928213819861412,0.001641852781176567,0.005837202072143555,-0.0017920732498168945,1.0009305477142334,0.00030231475830078125,-0.08111834526062012,0.0,0.0,0.0,-0.002666071057319641,-0.002666071057319641,0.16738615930080414,1e-06,24.516026973724365,28.322265625,50.078609466552734,0.0,40.0,0.0,0.8250001072883606,0.8666666746139526,0.800000011920929,0.8250001072883606,0.8666666746139526,0.800000011920929,0.0026660412549972534,1.2499597072601318,-0.7499804496765137,0.0026660412549972534,1.2499597072601318,-0.7499804496765137,210.75,357.0,141.0,0.0625,210.75,357.0,141.0,0.0625,0.0,336.0,336.0,336.0,1.0,46.00368099473417,2.2292460459284484,0.010009920224547386,3.7740376559086144,2.0888016019016504,54.609056977089494,13.642847270087238,0.0011442524262171223,0.43141719889215985,8748.0,54.609056977089494,160.19320757855436,2.0,2.0,2.0,,0.8250001072883606,0.800000011920929,0.8666666746139526,0.06666666269302368,True,False,False,False,True,False,True,True,True,True
