problem_id,title,difficulty,passed_direct,status_direct,test_pass_ratio_direct,prompt_tokens_direct,completion_tokens_direct,total_tokens_direct,generation_time_direct,execution_time_direct,total_runtime_direct,passed_self_plan,status_self_plan,test_pass_ratio_self_plan,prompt_tokens_self_plan,completion_tokens_self_plan,total_tokens_self_plan,generation_time_self_plan,execution_time_self_plan,total_runtime_self_plan,passed_teacher_plan,status_teacher_plan,test_pass_ratio_teacher_plan,prompt_tokens_teacher_plan,completion_tokens_teacher_plan,total_tokens_teacher_plan,generation_time_teacher_plan,execution_time_teacher_plan,total_runtime_teacher_plan,direct_self_teacher_pattern
abc364_f,Range Connect MST,hard,False,RUNTIME_ERROR,0.0,696,421,1117,3.838560395000968,3.4545029680011794,7.2930633630021475,False,TIMEOUT,0.0,1658,629,2287,5.750015377998352,155.4474763770122,161.19749175501056,False,RUNTIME_ERROR,0.0,972,457,1429,4.172777172992937,3.5720186610124074,7.744795834005345,F-F-F
abc364_d,K,hard,False,TIMEOUT,0.19047619047619047,648,275,923,2.519344507018104,85.14060293301009,87.65994744002819,False,TIMEOUT,0.09523809523809523,1563,371,1934,3.4091534389881417,15.901117968023755,19.310271407011896,False,WRONG_ANSWER,0.19047619047619047,862,267,1129,2.44124788796762,11.939918112009764,14.381165999977384,F-F-F
abc364_c,Minimum Glutton,medium,False,WRONG_ANSWER,0.21739130434782608,552,514,1066,4.680038694001269,2.0217057740082964,6.701744468009565,False,WRONG_ANSWER,0.0,1357,468,1825,4.281172019022051,2.020638799003791,6.301810818025842,False,WRONG_ANSWER,0.6086956521739131,751,274,1025,2.501957255997695,1.5927883660187945,4.0947456220164895,F-F-F
abc364_a,Glutton Takahashi,easy,False,RUNTIME_ERROR,0.10526315789473684,369,206,575,1.872619476984255,0.10020480799721554,1.9728242849814706,False,RUNTIME_ERROR,0.10526315789473684,965,251,1216,2.3030301289982162,0.09511209500487894,2.398142224003095,False,RUNTIME_ERROR,0.42105263157894735,544,106,650,0.9772380619542673,0.09620992501731962,1.073447986971587,F-F-F
abc365_b,Second Best,easy,False,WRONG_ANSWER,0.26666666666666666,317,115,432,1.0483423790428787,0.08057121699675918,1.128913596039638,False,WRONG_ANSWER,0.26666666666666666,874,309,1183,2.819828804000281,0.07776813296368346,2.8975969369639643,True,PASS,1.0,476,148,624,1.354091505985707,0.1451558560365811,1.4992473620222881,F-F-P
abc365_a,Leap Year,easy,True,PASS,1.0,466,116,582,1.0668661870295182,0.07191869296366349,1.1387848799931817,True,PASS,1.0,1259,367,1626,3.364101355022285,0.0724193110363558,3.436520666058641,True,PASS,1.0,610,75,685,0.7024515439989045,0.07148308301111683,0.7739346270100214,P-P-P
abc365_e,Xor Sigma Problem,hard,False,TIMEOUT,0.0,567,574,1141,5.22612838097848,83.7821953909588,89.00832377193728,False,WRONG_ANSWER,0.045454545454545456,1390,385,1775,3.5315134229604155,0.5086583229713142,4.04017174593173,False,WRONG_ANSWER,0.0,828,233,1061,2.134075271023903,2.5453477050177753,4.679422976041678,F-F-F
abc365_d,AtCoder Janken 3,medium,False,WRONG_ANSWER,0.2608695652173913,522,171,693,1.5680815299856476,0.19720226601930335,1.765283796004951,False,WRONG_ANSWER,0.2608695652173913,1321,409,1730,3.7491722329868935,0.23436973500065506,3.9835419679875486,False,WRONG_ANSWER,0.0,737,287,1024,2.6200974389794283,0.5635332040255889,3.183630643005017,F-F-F
abc365_c,Transportation Expenses,medium,False,WRONG_ANSWER,0.0,589,203,792,1.860801442002412,0.8150552110164426,2.6758566530188546,False,WRONG_ANSWER,0.2608695652173913,1434,423,1857,3.877419689029921,5.199243242968805,9.076662931998726,False,RUNTIME_ERROR,0.34782608695652173,822,285,1107,2.6030437190202065,0.9020940760383382,3.5051377950585447,F-F-F
abc366_f,Maximum Composition,hard,False,RUNTIME_ERROR,0.0,594,574,1168,5.224178178992588,0.2860851029981859,5.510263281990774,False,WRONG_ANSWER,0.0,1418,424,1842,3.8875053599476814,2.7768447039998136,6.664350063947495,False,RUNTIME_ERROR,0.0,892,281,1173,2.5676495319930837,1.0800968449912034,3.647746376984287,F-F-F
abc366_b,Vertical Writing,easy,False,WRONG_ANSWER,0.1,551,132,683,1.2185433609993197,0.10363024502294138,1.322173606022261,False,WRONG_ANSWER,0.1,1376,352,1728,3.235411901026964,0.10877406602958217,3.3441859670565464,False,WRONG_ANSWER,0.1,741,125,866,1.1566828819923103,0.10599648300558329,1.2626793649978936,F-F-F
abc366_e,Manhattan Multifocal Ellipse,hard,False,WRONG_ANSWER,0.0,458,559,1017,5.07719649898354,0.21193053998285905,5.289127038966399,False,RUNTIME_ERROR,0.0,1191,435,1626,3.9798914929269813,0.2057292819954455,4.185620774922427,False,RUNTIME_ERROR,0.0,748,302,1050,2.756448755040765,0.19555035303346813,2.951999108074233,F-F-F
abc366_d,Cuboid Sum Query,medium,False,RUNTIME_ERROR,0.0,1246,1024,2270,9.410029664984904,0.10633138701086864,9.516361051995773,False,RUNTIME_ERROR,0.0,2781,761,3542,7.051657895965036,0.12140454398468137,7.173062439949717,False,RUNTIME_ERROR,0.0,1477,550,2027,5.086619871028233,0.1325062100077048,5.219126081035938,F-F-F
abc366_a,Election 2,easy,False,WRONG_ANSWER,0.8571428571428571,378,88,466,0.8042024339665659,0.10494181897956878,0.9091442529461347,False,WRONG_ANSWER,0.7619047619047619,975,206,1181,1.898547418997623,0.10695783502887934,2.0055052540265024,True,PASS,1.0,560,74,634,0.6925108010182157,0.1066775509971194,0.7991883520153351,F-F-P
abc366_c,Balls and Bag Query,medium,True,PASS,1.0,687,126,813,1.167629761970602,2.38316795398714,3.550797715957742,False,WRONG_ANSWER,0.45,1671,404,2075,3.7173689979244955,0.7731816020095721,4.490550599934068,True,PASS,1.0,891,158,1049,1.4580249480204657,1.5565128960297443,3.01453784405021,P-F-P
abc366_g,XOR Neighbors,hard,False,WRONG_ANSWER,0.3103448275862069,744,306,1050,2.798512521025259,0.17599801800679415,2.974510539032053,False,WRONG_ANSWER,0.0,1759,413,2172,3.8022487030248158,0.17567211302230135,3.977920816047117,False,RUNTIME_ERROR,0.034482758620689655,1041,350,1391,3.2094548330060206,1.9379955370095558,5.1474503700155765,F-F-F
abc367_e,Permute K times,hard,False,TIMEOUT,0.10714285714285714,594,509,1103,4.634169361030217,120.29881785000907,124.93298721103929,False,TIMEOUT,0.14285714285714285,1430,424,1854,3.889931765035726,120.26953682705062,124.15946859208634,False,TIMEOUT,0.0,814,349,1163,3.1845985709805973,126.55471153603867,129.73931010701926,F-F-F
abc367_f,Rearrange Query,hard,False,TIMEOUT,0.2222222222222222,717,284,1001,2.5978081329958513,106.11804208898684,108.71585022198269,False,TIMEOUT,0.037037037037037035,1803,539,2342,4.938574935949873,106.09309077798389,111.03166571393376,False,WRONG_ANSWER,0.1111111111111111,930,417,1347,3.804937037988566,4.230481477046851,8.035418515035417,F-F-F
abc367_a,Shout Everyday,easy,False,WRONG_ANSWER,0.7857142857142857,447,47,494,0.4404481960227713,0.0727070450084284,0.5131552410311997,False,WRONG_ANSWER,0.21428571428571427,1162,248,1410,2.2862676130025648,0.06813649297691882,2.3544041059794836,True,PASS,1.0,631,124,755,1.1433268840191886,0.07083206798415631,1.214158952003345,F-F-P
abc367_g,Sum of (XOR^K or 0),hard,False,TIMEOUT,0.047619047619047616,870,787,1657,7.185420910012908,85.179864611011,92.3652855210239,False,RUNTIME_ERROR,0.047619047619047616,1990,672,2662,6.163537027023267,0.44539960799738765,6.608936635020655,False,RUNTIME_ERROR,0.09523809523809523,1259,651,1910,5.975578872021288,0.5791729189804755,6.554751791001763,F-F-F
abc367_b,Cut .0,easy,True,PASS,1.0,345,131,476,1.190363581001293,0.11246591003146023,1.3028294910327531,False,WRONG_ANSWER,0.7727272727272727,906,325,1231,2.969259256089572,0.1209509460022673,3.090210202091839,True,PASS,1.0,516,90,606,0.832886605989188,0.10818089300300926,0.9410674989921972,P-F-P
abc367_d,Pedometer,medium,False,TIMEOUT,0.0,758,263,1021,2.407788985001389,113.5560409000027,115.96382988500409,False,TIMEOUT,0.0,1785,344,2129,3.1736434000195004,116.36210479802685,119.53574819804635,False,WRONG_ANSWER,0.0,1070,223,1293,2.0526499850093387,0.8553458019741811,2.90799578698352,F-F-F
abc367_c,Enumerate Sequences,medium,False,WRONG_ANSWER,0.5238095238095238,754,552,1306,5.0247304500080645,0.6642465049517341,5.688976954959799,False,WRONG_ANSWER,0.9047619047619048,1780,332,2112,3.0681197739904746,0.6496268730261363,3.717746647016611,True,PASS,1.0,942,165,1107,1.5258685600128956,0.8120591770275496,2.337927737040445,F-F-P
abc368_g,Add and Multiply Queries,hard,False,WRONG_ANSWER,0.0,764,683,1447,6.214344561041798,17.823193410993554,24.037537972035352,False,TIMEOUT,0.0,1867,1000,2867,9.141480576945469,125.18556219298625,134.32704276993172,False,RUNTIME_ERROR,0.0,1070,630,1700,5.756591379002202,0.26208710600622,6.018678485008422,F-F-F
abc368_a,Cut,easy,False,RUNTIME_ERROR,0.0,412,144,556,1.3163352039991878,0.0509555849712342,1.367290788970422,False,WRONG_ANSWER,0.4,1043,202,1245,1.8642535289982334,0.05175103497458622,1.9160045639728196,True,PASS,1.0,530,60,590,0.562785479996819,0.04864147200714797,0.611426952003967,F-F-P
abc368_b,Decrease 2 max elements,easy,False,TIMEOUT,0.0,395,104,499,0.9523125449777581,75.07027546799509,76.02258801297285,False,TIMEOUT,0.0,1032,322,1354,2.951970759953838,75.07104283600347,78.02301359595731,False,TIMEOUT,0.0,581,85,666,0.790718707954511,75.08526241604704,75.87598112400156,F-F-F
abc368_f,Dividing Game,hard,False,WRONG_ANSWER,0.45,440,296,736,2.694899884983897,5.17107159999432,7.865971484978218,False,WRONG_ANSWER,0.6,1179,418,1597,3.82333181402646,0.2314644869766198,4.05479630100308,False,WRONG_ANSWER,0.85,662,325,987,2.9601813289918937,0.37955725501524284,3.3397385840071365,F-F-F
abc368_c,Triple Attack,medium,False,TIMEOUT,0.23809523809523808,672,85,757,0.7948270170018077,81.97694112197496,82.77176813897677,False,TIMEOUT,0.09523809523809523,1598,307,1905,2.831712968996726,95.1196837539901,97.95139672298683,False,TIMEOUT,0.14285714285714285,901,99,1000,0.9292533019906841,81.93390523002017,82.86315853201086,F-F-F
abc368_d,Minimum Steiner Tree,hard,False,TIMEOUT,0.10714285714285714,454,593,1047,5.377393662987743,69.17509268102003,74.55248634400778,False,RUNTIME_ERROR,0.03571428571428571,1306,698,2004,6.362469146959484,4.451740608958062,10.814209755917545,False,RUNTIME_ERROR,0.0,649,299,948,2.7264726600260474,2.396767630998511,5.123240291024558,F-F-F
abc368_e,Train Delay,hard,False,WRONG_ANSWER,0.0,975,244,1219,2.2435607169754803,2.958119841001462,5.2016805579769425,False,WRONG_ANSWER,0.0,2176,427,2603,3.9380862170364708,3.1480760350241326,7.086162252060603,False,WRONG_ANSWER,0.0,1248,299,1547,2.752305002999492,4.143586313992273,6.895891316991765,F-F-F
abc369_d,Bonus EXP,medium,False,WRONG_ANSWER,0.07407407407407407,685,138,823,1.2746980619849637,0.9826732559595257,2.2573713179444894,False,WRONG_ANSWER,0.037037037037037035,1624,394,2018,3.6136469079647213,0.8997724609798752,4.5134193689445965,False,WRONG_ANSWER,0.5925925925925926,902,83,985,0.7839539219858125,1.14165669598151,1.9256106179673225,F-F-F
abc369_g,As far as possible,hard,False,RUNTIME_ERROR,0.0,917,660,1577,6.026307758002076,6.199908833950758,12.226216591952834,False,TIMEOUT,0.0,2061,561,2622,5.157030661997851,20.121462299022824,25.278492961020675,False,RUNTIME_ERROR,0.0,1178,232,1410,2.1368412960437126,2.6851044630166143,4.821945759060327,F-F-F
abc369_c,Count Arithmetic Subarrays,medium,False,WRONG_ANSWER,0.0,545,468,1013,4.258372400014196,0.556644041032996,4.815016441047192,False,WRONG_ANSWER,0.0,1354,472,1826,4.315997555968352,0.5910980550106615,4.907095610979013,False,WRONG_ANSWER,0.0,785,155,940,1.4278566549764946,0.6103091220138595,2.038165776990354,F-F-F
abc369_a,369,easy,False,RUNTIME_ERROR,0.0,414,159,573,1.4495588580030017,0.06542914098827168,1.5149879989912733,False,WRONG_ANSWER,0.4166666666666667,1168,405,1573,3.7058293569716625,0.06999703502515331,3.775826391996816,False,WRONG_ANSWER,0.5833333333333334,580,154,734,1.4148438519914635,0.05878132698126137,1.4736251789727248,F-F-F
abc369_b,Piano 3,easy,False,RUNTIME_ERROR,0.0,628,215,843,1.969516940007452,0.10550831299042329,2.075025252997875,False,SYNTAX_ERROR,0.0,1542,443,1985,4.061928411014378,0.0,4.061928411014378,True,PASS,1.0,813,155,968,1.4278305390034802,0.10091528197517619,1.5287458209786564,F-F-P
abc369_e,Sightseeing Tour,hard,False,RUNTIME_ERROR,0.0,1099,862,1961,7.892971043998841,12.260098372993525,20.153069416992366,False,RUNTIME_ERROR,0.0,2506,615,3121,5.694575432979036,0.7084486079984345,6.403024040977471,False,RUNTIME_ERROR,0.0,1363,458,1821,4.223556577984709,0.5416549060028046,4.765211483987514,F-F-F
abc370_a,Raise Both Hands,easy,False,WRONG_ANSWER,0.75,382,55,437,0.5065173429902643,0.0218067429959774,0.5283240859862417,False,WRONG_ANSWER,0.75,1002,248,1250,2.2803118930314668,0.023019996995572,2.3033318900270388,True,PASS,1.0,517,70,587,0.6518881020019762,0.020110525016207248,0.6719986270181835,F-F-P
abc370_g,Divisible by 3,hard,False,TIMEOUT,0.06896551724137931,387,731,1118,6.62574848998338,50.53165173297748,57.15740022296086,False,TIMEOUT,0.0,1088,557,1645,5.0789367579855025,42.28632006200496,47.365256819990464,False,TIMEOUT,0.0,773,548,1321,4.985385884006973,80.16426185303135,85.14964773703832,F-F-F
abc370_c,Word Ladder,medium,False,TIMEOUT,0.0,731,280,1011,2.56216025800677,90.91800034197513,93.4801605999819,False,TIMEOUT,0.047619047619047616,1698,334,2032,3.0846402359893546,90.88443439698312,93.96907463297248,False,WRONG_ANSWER,0.0,963,135,1098,1.2562155699706636,0.1072077369899489,1.3634233069606125,F-F-F
abc370_d,Cross Explosion,medium,False,TIMEOUT,0.7142857142857143,987,368,1355,3.367098480986897,43.22020840499317,46.58730688598007,False,RUNTIME_ERROR,0.0,2249,674,2923,6.191662936005741,0.1870021050563082,6.37866504106205,False,TIMEOUT,0.09523809523809523,1230,446,1676,4.095055088982917,57.60727277898695,61.70232786796987,F-F-F
abc370_e,Avoid K Partition,hard,False,TIMEOUT,0.0,624,670,1294,6.091878129984252,6.163163741002791,12.255041870987043,False,RUNTIME_ERROR,0.0,1510,442,1952,4.0525324729969725,1.5668015620321967,5.619334035029169,False,WRONG_ANSWER,0.0,887,218,1105,1.9990010960027575,5.907123160024639,7.906124256027397,F-F-F
abc370_b,Binary Alchemy,easy,False,RUNTIME_ERROR,0.0625,517,220,737,2.009177580999676,0.08520864800084382,2.09438622900052,False,WRONG_ANSWER,0.125,1291,254,1545,2.3485779510228895,0.08602883899584413,2.4346067900187336,False,RUNTIME_ERROR,0.0,701,89,790,0.8302972830133513,0.08061463997000828,0.9109119229833595,F-F-F
abc370_f,Cake Division,hard,False,RUNTIME_ERROR,0.0,773,544,1317,4.954103222989943,0.32407113298540935,5.278174355975352,False,TIMEOUT,0.0,1841,520,2361,4.774049340048805,111.81447232299251,116.58852166304132,False,TIMEOUT,0.0,1056,614,1670,5.6135965210269205,140.22714301204542,145.84073953307234,F-F-F
abc371_b,Taro,easy,False,RUNTIME_ERROR,0.0,529,131,660,1.2039739800384268,0.08364302304107696,1.2876170030795038,True,PASS,1.0,1325,328,1653,3.0177771900198422,0.08529788797022775,3.10307507799007,False,RUNTIME_ERROR,0.0,689,90,779,0.8385827519814484,0.08050658000865951,0.9190893319901079,F-P-F
abc371_d,1D Country,medium,False,RUNTIME_ERROR,0.0,595,444,1039,4.044591607991606,0.5165800579707138,4.56117166596232,False,RUNTIME_ERROR,0.0,1436,799,2235,7.27778900496196,1.3255807769601233,8.603369781922083,True,PASS,1.0,782,338,1120,3.079749728029128,3.1274704550160095,6.207220183045138,F-F-P
abc371_g,Lexicographically Smallest Permutation,hard,False,RUNTIME_ERROR,0.0,1005,207,1212,1.9100680299452506,1.7364108710316941,3.6464789009769447,False,WRONG_ANSWER,0.07142857142857142,2397,478,2875,4.41613333200803,2.3638543940032832,6.7799877260113135,False,TIMEOUT,0.0,1294,442,1736,4.063657329999842,110.219308077998,114.28296540799784,F-F-F
abc371_f,Takahashi in Narrow Road,hard,False,TIMEOUT,0.0,1029,228,1257,2.103589997976087,8.024816874996759,10.128406872972846,False,TIMEOUT,0.0,2364,510,2874,4.702681889059022,36.43034489999991,41.13302678905893,False,RUNTIME_ERROR,0.0,1320,601,1921,5.519744460994843,2.5671522910124622,8.086896752007306,F-F-F
abc371_c,Make Isomorphic,medium,False,RUNTIME_ERROR,0.03333333333333333,1556,899,2455,8.315174527000636,0.18426607199944556,8.499440599000081,False,RUNTIME_ERROR,0.0,3414,931,4345,8.661130707943812,0.16162367997458205,8.822754387918394,False,RUNTIME_ERROR,0.0,1768,360,2128,3.3568484500283375,0.15600319497752935,3.512851645005867,F-F-F
abc371_e,I Hate Sigma Problems,hard,False,TIMEOUT,0.1,404,134,538,1.2260645529604517,80.12309324496891,81.34915779792937,False,TIMEOUT,0.05,1085,373,1458,3.4118582510272972,80.13937869598158,83.55123694700887,False,WRONG_ANSWER,0.0,621,157,778,1.4407261329470202,0.46224721299950033,1.9029733459465206,F-F-F
abc371_a,Jiro,easy,False,WRONG_ANSWER,0.16666666666666666,426,156,582,1.4251074959756806,0.03043041902128607,1.4555379149969667,False,WRONG_ANSWER,0.16666666666666666,1068,267,1335,2.4535388969816267,0.033020392002072185,2.486559288983699,False,WRONG_ANSWER,0.0,603,158,761,1.4510654030018486,0.02988634502980858,1.4809517480316572,F-F-F
abc372_e,K,hard,False,TIMEOUT,0.0,952,575,1527,5.253227755019907,12.905246847949456,18.158474602969363,False,RUNTIME_ERROR,0.0,2353,824,3177,7.564062755962368,1.2484569840016775,8.812519739964046,False,WRONG_ANSWER,0.0,1195,307,1502,2.822715542977676,5.518658782995772,8.341374325973447,F-F-F
abc372_c,Count ABC Again,medium,False,WRONG_ANSWER,0.0,617,662,1279,6.015531170007307,0.11335575103294104,6.128886921040248,False,RUNTIME_ERROR,0.0,1556,504,2060,4.609702800051309,0.10284388001309708,4.712546680064406,False,TIMEOUT,0.11764705882352941,825,501,1326,4.553487216006033,40.47574504598742,45.02923226199346,F-F-F
abc372_d,Buildings,medium,False,WRONG_ANSWER,0.03571428571428571,514,185,699,1.6963659299653955,0.8242955150199123,2.5206614449853078,False,WRONG_ANSWER,0.03571428571428571,1355,458,1813,4.192994158016518,0.7691223680158146,4.962116526032332,False,WRONG_ANSWER,0.10714285714285714,713,108,821,1.0038479930371977,0.7788498240406625,1.7826978170778602,F-F-F
abc372_g,Ax + By < C,hard,False,RUNTIME_ERROR,0.0,971,523,1494,4.784598603961058,0.14407836401369423,4.928676967974752,False,RUNTIME_ERROR,0.0,2282,547,2829,5.037741213920526,0.1440003089956008,5.181741522916127,False,RUNTIME_ERROR,0.0,1279,380,1659,3.494248803006485,1.7671684559900314,5.2614172589965165,F-F-F
abc372_f,Teleporting Takahashi 2,hard,False,TIMEOUT,0.0,843,699,1542,6.373493033985142,100.76707261794945,107.1405656519346,False,TIMEOUT,0.0,2078,541,2619,4.967998564010486,115.50690639100503,120.47490495501552,False,TIMEOUT,0.0,1103,290,1393,2.6603156100027263,101.06950149900513,103.72981710900785,F-F-F
abc372_a,delete .,easy,True,PASS,1.0,251,40,291,0.37968363700201735,0.0932856560102664,0.47296929301228374,True,PASS,1.0,758,266,1024,2.4265729000908323,0.096326146973297,2.5228990470641293,True,PASS,1.0,370,45,415,0.41671689896611497,0.09276840399252251,0.5094853029586375,P-P-P
abc373_a,September,easy,True,PASS,1.0,415,90,505,0.8279232130153105,0.1008984429645352,0.9288216559798457,True,PASS,1.0,1085,298,1383,2.736086371995043,0.10225229902425781,2.838338671019301,True,PASS,1.0,553,89,642,0.8268240470206365,0.10321478999685496,0.9300388370174915,P-P-P
abc373_b,1D Keyboard,easy,False,WRONG_ANSWER,0.1,417,77,494,0.7096495649893768,0.0987840790185146,0.8084336440078914,False,WRONG_ANSWER,0.0,1085,298,1383,2.737296037026681,0.09778586198808625,2.8350818990147673,True,PASS,1.0,579,102,681,0.9452560750069097,0.09801915899151936,1.043275233998429,F-F-P
abc373_f,Knapsack with Diminishing Values,hard,False,WRONG_ANSWER,0.03571428571428571,516,457,973,4.154001654998865,5.343939537007827,9.497941192006692,False,WRONG_ANSWER,0.0,1323,426,1749,3.9004639039631,18.766084114962723,22.666548018925823,False,WRONG_ANSWER,0.03571428571428571,799,400,1199,3.6395001470227726,20.63169399398612,24.27119414100889,F-F-F
abc373_g,No Cross Matching,hard,False,WRONG_ANSWER,0.037037037037037035,792,662,1454,6.027256135013886,0.21216553600970656,6.239421671023592,False,RUNTIME_ERROR,0.037037037037037035,1854,577,2431,5.2856697990209796,0.14671414502663538,5.432383944047615,False,WRONG_ANSWER,0.0,1022,462,1484,4.216036789002828,0.34760851599276066,4.563645304995589,F-F-F
abc373_c,Max Ai+Bj,medium,False,WRONG_ANSWER,0.15,398,118,516,1.0789473799522966,2.7794909160002135,3.85843829595251,True,PASS,1.0,1143,356,1499,3.2586443300242536,1.188473988964688,4.447118318988942,True,PASS,1.0,560,80,640,0.7469442439614795,1.144691783003509,1.8916360269649886,F-P-P
abc373_e,How to Win the Election,hard,False,WRONG_ANSWER,0.0,742,159,901,1.465281060023699,0.7434664189931937,2.2087474790168926,False,WRONG_ANSWER,0.0,1732,395,2127,3.6360440700664185,1.1422396330162883,4.778283703082707,False,TIMEOUT,0.0,1023,380,1403,3.4724915999686345,68.80582588096149,72.27831748093013,F-F-F
arc181_d,Prefix Bubble Sort,hard,False,TIMEOUT,0.0,793,279,1072,2.5512452449765988,125.17160850204527,127.72285374702187,False,WRONG_ANSWER,0.0,1822,391,2213,3.6016814460163005,22.199171971995384,25.800853418011684,False,TIMEOUT,0.0,1091,476,1567,4.355082674010191,90.80120872001862,95.15629139402881,F-F-F
arc181_c,Row and Column Order,hard,False,WRONG_ANSWER,0.0,1131,728,1859,6.662772775976919,0.22699216095497832,6.889764936931897,False,WRONG_ANSWER,0.0,2548,484,3032,4.485779898008332,0.28663204197073355,4.772411939979065,False,WRONG_ANSWER,0.0,1333,208,1541,1.9325438989908434,0.24729994998779148,2.179843848978635,F-F-F
arc181_b,Annoying String Problem,hard,False,WRONG_ANSWER,0.48148148148148145,687,361,1048,3.2929053209954873,0.4016571620013565,3.6945624829968438,False,WRONG_ANSWER,0.48148148148148145,1823,508,2331,4.655610168003477,0.7899028700194322,5.445513038022909,False,WRONG_ANSWER,0.48148148148148145,1031,358,1389,3.274943475960754,0.9099556499859318,4.184899125946686,F-F-F
arc181_a,Sort Left and Right,medium,False,TIMEOUT,0.21052631578947367,736,255,991,2.3340408300282434,12.49258683505468,14.826627665082924,False,RUNTIME_ERROR,0.0,1897,554,2451,5.075587785046082,0.2022344620199874,5.277822247066069,False,TIMEOUT,0.42105263157894735,983,287,1270,2.629022870969493,25.695883171982132,28.324906042951625,F-F-F
arc182_d,Increment Decrement Again,hard,False,WRONG_ANSWER,0.10714285714285714,908,255,1163,2.3433722400222905,0.7376898319926113,3.081062072014902,False,WRONG_ANSWER,0.10714285714285714,2118,553,2671,5.08432168798754,0.49860185000579804,5.582923537993338,False,WRONG_ANSWER,0.10714285714285714,1241,429,1670,3.9382120789960027,0.8031900020432658,4.7414020810392685,F-F-F
arc182_e,Sum of Min of Mod of Linear,hard,False,TIMEOUT,0.21428571428571427,643,127,770,1.175750677997712,110.33847456797957,111.51422524597729,False,RUNTIME_ERROR,0.0,1519,379,1898,3.480910106038209,0.3914581430144608,3.87236824905267,False,RUNTIME_ERROR,0.0,945,226,1171,2.0769746209844016,0.25569023803109303,2.3326648590154946,F-F-F
arc182_a,Chmax Rush!,hard,False,RUNTIME_ERROR,0.0,1833,748,2581,6.947655605967157,0.1631571920006536,7.11081279796781,False,RUNTIME_ERROR,0.0,3929,510,4439,4.827735840983223,1.343640154984314,6.171375995967537,False,TIMEOUT,0.0,2122,447,2569,4.195556728984229,142.5390380260069,146.73459475499112,F-F-F
arc182_c,Sum of Number of Divisors of Product,hard,False,RUNTIME_ERROR,0.0,579,683,1262,6.203894809994381,0.16297528997529298,6.366870099969674,False,RUNTIME_ERROR,0.0,1452,630,2082,5.751980390981771,0.1682074370328337,5.920187828014605,False,RUNTIME_ERROR,0.0,913,536,1449,4.880618005001452,0.177981398999691,5.058599404001143,F-F-F
arc183_b,Near Assignment,hard,False,WRONG_ANSWER,0.4230769230769231,655,118,773,1.091868727991823,1.7673360510380007,2.859204779029824,False,WRONG_ANSWER,0.4230769230769231,1564,437,2001,4.009105594013818,1.7936286669573747,5.802734260971192,False,WRONG_ANSWER,0.5384615384615384,919,373,1292,3.405663182027638,1.4013762639951892,4.807039446022827,F-F-F
arc183_c,Not Argmax,hard,False,TIMEOUT,0.045454545454545456,581,617,1198,5.608232297992799,66.90705206501298,72.51528436300578,False,RUNTIME_ERROR,0.0,1527,1071,2598,9.765939372067805,0.5489199769799598,10.314859349047765,False,WRONG_ANSWER,0.36363636363636365,892,368,1260,3.3529512509703636,16.176144541008398,19.52909579197876,F-F-F
arc183_a,Median of Good Sequences,medium,False,RUNTIME_ERROR,0.0,662,439,1101,4.0019346220069565,0.14911952399415895,4.151054146001115,False,RUNTIME_ERROR,0.0,1557,506,2063,4.63418415695196,0.32842722604982555,4.962611383001786,False,RUNTIME_ERROR,0.034482758620689655,957,406,1363,3.7004940809565596,0.18497343902708963,3.8854675199836493,F-F-F
arc183_d,Keep Perfectly Matched,hard,False,RUNTIME_ERROR,0.0,992,715,1707,6.530399218958337,15.907848170027137,22.438247388985474,False,TIMEOUT,0.0,2292,604,2896,5.569455520017073,143.23471373599023,148.8041692560073,False,RUNTIME_ERROR,0.0,1251,436,1687,4.005145653965883,6.314757400017697,10.31990305398358,F-F-F
abc374_c,Separated Lunch,medium,False,RUNTIME_ERROR,0.0,587,372,959,3.3921059829881415,0.15090691001387313,3.5430128930020146,False,WRONG_ANSWER,0.13333333333333333,1451,344,1795,3.1627557880128734,0.15111097396584228,3.3138667619787157,True,PASS,1.0,807,213,1020,1.9511540540261194,12.518774833006319,14.469928887032438,F-F-P
abc374_f,Shipping,hard,False,TIMEOUT,0.11627906976744186,719,222,941,2.0355991400429048,108.447688921995,110.4832880620379,False,WRONG_ANSWER,0.09302325581395349,1699,411,2110,3.77987846697215,0.23406614502891898,4.013944612001069,False,TIMEOUT,0.06976744186046512,989,298,1287,2.7304401689907536,45.97208207799122,48.70252224698197,F-F-F
abc374_b,Unvarnished Report,easy,False,WRONG_ANSWER,0.76,523,123,646,1.1331608760519885,0.12793829501606524,1.2610991710680537,False,WRONG_ANSWER,0.52,1278,307,1585,2.8255018850322813,0.13164216000586748,2.9571440450381488,False,WRONG_ANSWER,0.76,691,154,845,1.4173804879537784,0.12493379501393065,1.542314282967709,F-F-F
abc374_d,Laser Marking,medium,False,WRONG_ANSWER,0.0,1204,261,1465,2.406704875000287,0.23313820001203567,2.6398430750123225,False,WRONG_ANSWER,0.0,2749,801,3550,7.407861130021047,0.24069589003920555,7.648557020060252,False,WRONG_ANSWER,0.0,1434,411,1845,3.803825661947485,0.7244757260195911,4.528301387967076,F-F-F
